M	were	AUX	VBD	auxpass	presented	VERB	VBN	relcl	False	False	False		xx	Asians	presented	False	False	PROPN	VERB	NNPS	VBN	nsubjpass	relcl	True	wikipedia4
P	presented	VERB	VBN	relcl	way	NOUN	NN	dobj	False	True	True		xx	were	in	False	False	AUX	ADP	VBD	IN	auxpass	prep	True	wikipedia4
T	in	ADP	IN	prep	presented	VERB	VBN	relcl	False	False	True		xx	presented	American	False	False	VERB	ADJ	VBN	JJ	relcl	amod	True	wikipedia4
M	American	ADJ	JJ	amod	films	NOUN	NNS	pobj	False	False	False	NORP	Xx	in	films	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	wikipedia4
C	films	NOUN	NNS	pobj	in	ADP	IN	prep	False	True	False		xx	American	.	False	True	ADJ	PUNCT	JJ	.	amod	punct	True	wikipedia4
X	.	PUNCT	.	punct	credited	VERB	VBN	ROOT	False	False	False		.	films		False	False	NOUN		NNS		pobj		True	wikipedia4
T	For	ADP	IN	prep	found	VERB	VBN	ROOT	False	False	True		Xx		the	False	False		DET		DT		det	True	news2
M	the	DET	DT	det	year	NOUN	NN	pobj	False	False	False	DATE	xx	For	second	False	False	ADP	ADJ	IN	JJ	prep	amod	True	news2
M	second	ADJ	JJ	amod	year	NOUN	NN	pobj	False	False	False	DATE	xx	the	year	False	False	DET	NOUN	DT	NN	det	pobj	True	news2
C	year	NOUN	NN	pobj	For	ADP	IN	prep	False	True	True	DATE	xx	second	in	False	False	ADJ	ADP	JJ	IN	amod	prep	True	news2
B	in	ADP	IN	prep	year	NOUN	NN	pobj	False	False	True	DATE	xx	year	a	False	False	NOUN	DET	NN	DT	pobj	det	True	news2
M	a	DET	DT	det	row	NOUN	NN	pobj	False	False	False	DATE	x	in	row	False	False	ADP	NOUN	IN	NN	prep	pobj	True	news2
C	row	NOUN	NN	pobj	in	ADP	IN	prep	False	True	False	DATE	xx	a	,	False	True	DET	PUNCT	DT	,	det	punct	True	news2
X	,	PUNCT	,	punct	found	VERB	VBN	ROOT	False	False	False		,	row	his	False	False	NOUN	DET	NN	PRP$	pobj	poss	True	news2
M	his	DET	PRP$	poss	team	NOUN	NN	nsubj	False	False	False		xx	,	team	True	False	PUNCT	NOUN	,	NN	punct	nsubj	True	news2
C	team	NOUN	NN	nsubj	found	VERB	VBN	ROOT	False	True	False		xx	his	have	False	False	DET	AUX	PRP$	VBP	poss	aux	True	news2
M	have	AUX	VBP	aux	found	VERB	VBN	ROOT	False	False	False		xx	team	found	False	False	NOUN	VERB	NN	VBN	nsubj	ROOT	True	news2
P	found	VERB	VBN	ROOT	found	VERB	VBN	ROOT	False	True	True		xx	have	crater	False	False	AUX	NOUN	VBP	NN	aux	npadvmod	True	news2
M	crater	NOUN	NN	npadvmod	like	ADJ	JJ	amod	False	False	False		xx	found	-	False	True	VERB	PUNCT	VBN	HYPH	ROOT	punct	True	news2
X	-	PUNCT	HYPH	punct	like	ADJ	JJ	amod	False	False	False		-	crater	like	False	False	NOUN	ADJ	NN	JJ	npadvmod	amod	True	news2
M	like	ADJ	JJ	amod	pockmarks	NOUN	NNS	dobj	False	True	False		xx	-	pockmarks	True	False	PUNCT	NOUN	HYPH	NNS	punct	dobj	True	news2
C	pockmarks	NOUN	NNS	dobj	found	VERB	VBN	ROOT	False	True	True		xx	like	in	False	False	ADJ	ADP	JJ	IN	amod	prep	True	news2
B	in	ADP	IN	prep	pockmarks	NOUN	NNS	dobj	False	False	True		xx	pockmarks	the	False	False	NOUN	DET	NNS	DT	dobj	det	True	news2
M	the	DET	DT	det	parts	NOUN	NNS	pobj	False	False	False		xx	in	shallower	False	False	ADP	ADJ	IN	JJR	prep	amod	True	news2
M	shallower	ADJ	JJR	amod	parts	NOUN	NNS	pobj	False	False	False		xx	the	parts	False	False	DET	NOUN	DT	NNS	det	pobj	True	news2
C	parts	NOUN	NNS	pobj	in	ADP	IN	prep	False	True	True		xx	shallower	of	False	False	ADJ	ADP	JJR	IN	amod	prep	True	news2
B	of	ADP	IN	prep	parts	NOUN	NNS	pobj	False	False	True		xx	parts	the	False	False	NOUN	DET	NNS	DT	pobj	det	True	news2
M	the	DET	DT	det	Sea	PROPN	NNP	pobj	False	False	False	LOC	xx	of	Laptev	False	False	ADP	PROPN	IN	NNP	prep	compound	True	news2
C	Laptev	PROPN	NNP	compound	Sea	PROPN	NNP	pobj	False	False	False	LOC	Xx	the	Sea	False	False	DET	PROPN	DT	NNP	det	pobj	True	news2
C	Sea	PROPN	NNP	pobj	of	ADP	IN	prep	False	True	True	LOC	Xx	Laptev	and	False	False	PROPN	CCONJ	NNP	CC	compound	cc	True	news2
J	and	CCONJ	CC	cc	Sea	PROPN	NNP	pobj	False	False	False		xx	Sea	East	False	False	PROPN	PROPN	NNP	NNP	pobj	compound	True	news2
C	East	PROPN	NNP	compound	Sea	PROPN	NNP	conj	False	False	False	LOC	Xx	and	Siberian	False	False	CCONJ	PROPN	CC	NNP	cc	compound	True	news2
C	Siberian	PROPN	NNP	compound	Sea	PROPN	NNP	conj	False	False	False	LOC	Xx	East	Sea	False	False	PROPN	PROPN	NNP	NNP	compound	conj	True	news2
C	Sea	PROPN	NNP	conj	Sea	PROPN	NNP	pobj	False	True	False	LOC	Xx	Siberian	that	False	False	PROPN	DET	NNP	WDT	compound	nsubj	True	news2
C	that	DET	WDT	nsubj	discharging	VERB	VBG	relcl	False	False	False		xx	Sea	are	False	False	PROPN	AUX	NNP	VBP	conj	aux	True	news2
M	are	AUX	VBP	aux	discharging	VERB	VBG	relcl	False	False	False		xx	that	discharging	False	False	DET	VERB	WDT	VBG	nsubj	relcl	True	news2
P	discharging	VERB	VBG	relcl	parts	NOUN	NNS	pobj	False	True	True		xx	are	bubble	False	False	AUX	NOUN	VBP	NN	aux	compound	True	news2
C	bubble	NOUN	NN	compound	jets	NOUN	NNS	dobj	False	False	False		xx	discharging	jets	False	False	VERB	NOUN	VBG	NNS	relcl	dobj	True	news2
C	jets	NOUN	NNS	dobj	discharging	VERB	VBG	relcl	False	True	True		xx	bubble	of	False	False	NOUN	ADP	NN	IN	compound	prep	True	news2
B	of	ADP	IN	prep	jets	NOUN	NNS	dobj	False	False	True		xx	jets	methane	False	False	NOUN	NOUN	NNS	NN	dobj	pobj	True	news2
C	methane	NOUN	NN	pobj	of	ADP	IN	prep	False	False	False		xx	of	,	False	True	ADP	PUNCT	IN	,	prep	punct	True	news2
X	,	PUNCT	,	punct	jets	NOUN	NNS	dobj	False	False	False		,	methane	which	False	False	NOUN	DET	NN	WDT	pobj	nsubj	True	news2
C	which	DET	WDT	nsubj	reaching	VERB	VBG	relcl	False	False	False		xx	,	is	True	False	PUNCT	AUX	,	VBZ	punct	aux	True	news2
M	is	AUX	VBZ	aux	reaching	VERB	VBG	relcl	False	False	False		xx	which	reaching	False	False	DET	VERB	WDT	VBG	nsubj	relcl	True	news2
P	reaching	VERB	VBG	relcl	pockmarks	NOUN	NNS	dobj	False	True	True		xx	is	the	False	False	AUX	DET	VBZ	DT	aux	det	True	news2
M	the	DET	DT	det	surface	NOUN	NN	dobj	False	False	False		xx	reaching	sea	False	False	VERB	NOUN	VBG	NN	relcl	compound	True	news2
C	sea	NOUN	NN	compound	surface	NOUN	NN	dobj	False	False	False		xx	the	surface	False	False	DET	NOUN	DT	NN	det	dobj	True	news2
C	surface	NOUN	NN	dobj	reaching	VERB	VBG	relcl	False	True	False		xx	sea	at	False	False	NOUN	ADP	NN	IN	compound	prep	True	news2
T	at	ADP	IN	prep	reaching	VERB	VBG	relcl	False	False	True		xx	surface	levels	False	False	NOUN	NOUN	NN	NNS	dobj	pobj	True	news2
C	levels	NOUN	NNS	pobj	at	ADP	IN	prep	False	False	True		xx	at	tens	False	False	ADP	NOUN	IN	NNS	prep	quantmod	True	news2
C	tens	NOUN	NNS	quantmod	hundreds	NOUN	NNS	quantmod	False	False	False	CARDINAL	xx	levels	to	False	False	NOUN	ADP	NNS	IN	pobj	quantmod	True	news2
B	to	ADP	IN	quantmod	hundreds	NOUN	NNS	quantmod	False	False	False	CARDINAL	xx	tens	hundreds	False	False	NOUN	NOUN	NNS	NNS	quantmod	quantmod	True	news2
C	hundreds	NOUN	NNS	quantmod	times	NOUN	NNS	npadvmod	False	True	False	CARDINAL	xx	to	of	False	False	ADP	ADP	IN	IN	quantmod	quantmod	True	news2
B	of	ADP	IN	quantmod	times	NOUN	NNS	npadvmod	False	False	False		xx	hundreds	times	False	False	NOUN	NOUN	NNS	NNS	quantmod	npadvmod	True	news2
C	times	NOUN	NNS	npadvmod	higher	ADJ	JJR	amod	False	True	False		xx	of	higher	False	False	ADP	ADJ	IN	JJR	quantmod	amod	True	news2
M	higher	ADJ	JJR	amod	levels	NOUN	NNS	pobj	False	True	True		xx	times	than	False	False	NOUN	SCONJ	NNS	IN	npadvmod	prep	True	news2
B	than	SCONJ	IN	prep	higher	ADJ	JJR	amod	False	False	True		xx	higher	normal	False	False	ADJ	ADJ	JJR	JJ	amod	amod	True	news2
C	normal	ADJ	JJ	amod	than	SCONJ	IN	prep	False	False	False		xx	than	.	False	True	SCONJ	PUNCT	IN	.	prep	punct	True	news2
X	.	PUNCT	.	punct	found	VERB	VBN	ROOT	False	False	False		.	normal		False	False	ADJ		JJ		amod		True	news2
C	Both	DET	DT	nsubjpass	caught	VERB	VBN	ROOT	False	False	True		Xx		of	False	False		ADP		IN		prep	True	news4
B	of	ADP	IN	prep	Both	DET	DT	nsubjpass	False	False	True		xx	Both	those	False	False	DET	DET	DT	DT	nsubjpass	det	True	news4
M	those	DET	DT	det	encounters	NOUN	NNS	pobj	False	False	False		xx	of	encounters	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	news4
C	encounters	NOUN	NNS	pobj	of	ADP	IN	prep	False	True	False		xx	those	were	False	False	DET	AUX	DT	VBD	det	auxpass	True	news4
M	were	AUX	VBD	auxpass	caught	VERB	VBN	ROOT	False	False	False		xx	encounters	caught	False	False	NOUN	VERB	NNS	VBN	pobj	ROOT	True	news4
P	caught	VERB	VBN	ROOT	caught	VERB	VBN	ROOT	False	True	True		xx	were	on	False	False	AUX	ADP	VBD	IN	auxpass	prep	True	news4
T	on	ADP	IN	prep	caught	VERB	VBN	ROOT	False	False	True		xx	caught	camera	False	False	VERB	NOUN	VBN	NN	ROOT	pobj	True	news4
C	camera	NOUN	NN	pobj	on	ADP	IN	prep	False	False	False		xx	on	.	False	True	ADP	PUNCT	IN	.	prep	punct	True	news4
X	.	PUNCT	.	punct	caught	VERB	VBN	ROOT	False	False	False		.	camera		False	False	NOUN		NN		pobj		True	news4
T	After	ADP	IN	prep	writes	VERB	VBZ	ROOT	False	False	True		Xx		less	False	False		ADJ		JJR		amod	True	non-fiction2
M	less	ADJ	JJR	amod	a	DET	DT	nummod	False	False	False	DATE	xx	After	than	False	False	ADP	SCONJ	IN	IN	prep	quantmod	True	non-fiction2
M	than	SCONJ	IN	quantmod	a	DET	DT	nummod	False	False	False	DATE	xx	less	a	False	False	ADJ	DET	JJR	DT	amod	nummod	True	non-fiction2
M	a	DET	DT	nummod	year	NOUN	NN	pobj	False	True	False	DATE	x	than	year	False	False	SCONJ	NOUN	IN	NN	quantmod	pobj	True	non-fiction2
C	year	NOUN	NN	pobj	After	ADP	IN	prep	False	True	True	DATE	xx	a	of	False	False	DET	ADP	DT	IN	nummod	prep	True	non-fiction2
B	of	ADP	IN	prep	year	NOUN	NN	pobj	False	False	True		xx	year	negotiations	False	False	NOUN	NOUN	NN	NNS	pobj	pobj	True	non-fiction2
C	negotiations	NOUN	NNS	pobj	of	ADP	IN	prep	False	False	False		xx	of	,	False	True	ADP	PUNCT	IN	,	prep	punct	True	non-fiction2
X	,	PUNCT	,	punct	writes	VERB	VBZ	ROOT	False	False	False		,	negotiations	Bush	False	False	NOUN	PROPN	NNS	NNP	pobj	nsubj	True	non-fiction2
C	Bush	PROPN	NNP	nsubj	writes	VERB	VBZ	ROOT	False	False	False	PERSON	Xx	,	writes	True	False	PUNCT	VERB	,	VBZ	punct	ROOT	True	non-fiction2
P	writes	VERB	VBZ	ROOT	writes	VERB	VBZ	ROOT	False	True	True		xx	Bush	,	False	True	PROPN	PUNCT	NNP	,	nsubj	punct	True	non-fiction2
X	,	PUNCT	,	punct	writes	VERB	VBZ	ROOT	False	False	False		,	writes	"	False	True	VERB	PUNCT	VBZ	``	ROOT	punct	True	non-fiction2
X	"	PUNCT	``	punct	writes	VERB	VBZ	ROOT	False	False	False		"	,	we	True	False	PUNCT	PRON	,	PRP	punct	nsubj	True	non-fiction2
C	we	PRON	PRP	nsubj	accomplished	VERB	VBN	ccomp	False	False	False		xx	"	had	True	False	PUNCT	AUX	``	VBD	punct	aux	True	non-fiction2
M	had	AUX	VBD	aux	accomplished	VERB	VBN	ccomp	False	False	False		xx	we	accomplished	False	False	PRON	VERB	PRP	VBN	nsubj	ccomp	True	non-fiction2
P	accomplished	VERB	VBN	ccomp	writes	VERB	VBZ	ROOT	False	True	True		xx	had	the	False	False	AUX	DET	VBD	DT	aux	det	True	non-fiction2
M	the	DET	DT	det	change	NOUN	NN	dobj	False	False	False		xx	accomplished	most	False	False	VERB	ADV	VBN	RBS	ccomp	advmod	True	non-fiction2
M	most	ADV	RBS	advmod	profound	ADJ	JJ	amod	False	False	False		xx	the	profound	False	False	DET	ADJ	DT	JJ	det	amod	True	non-fiction2
M	profound	ADJ	JJ	amod	change	NOUN	NN	dobj	False	True	False		xx	most	change	False	False	ADV	NOUN	RBS	NN	advmod	dobj	True	non-fiction2
C	change	NOUN	NN	dobj	accomplished	VERB	VBN	ccomp	False	True	True		xx	profound	in	False	False	ADJ	ADP	JJ	IN	amod	prep	True	non-fiction2
B	in	ADP	IN	prep	change	NOUN	NN	dobj	False	False	True		xx	change	European	False	False	NOUN	ADJ	NN	JJ	dobj	amod	True	non-fiction2
M	European	ADJ	JJ	amod	politics	NOUN	NNS	pobj	False	False	False	NORP	Xx	in	politics	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	non-fiction2
C	politics	NOUN	NNS	pobj	in	ADP	IN	prep	False	True	True		xx	European	and	False	False	ADJ	CCONJ	JJ	CC	amod	cc	True	non-fiction2
J	and	CCONJ	CC	cc	politics	NOUN	NNS	pobj	False	False	False		xx	politics	security	False	False	NOUN	NOUN	NNS	NN	pobj	conj	True	non-fiction2
C	security	NOUN	NN	conj	politics	NOUN	NNS	pobj	False	False	False		xx	and	for	False	False	CCONJ	ADP	CC	IN	cc	prep	True	non-fiction2
B	for	ADP	IN	prep	change	NOUN	NN	dobj	False	False	True		xx	security	many	False	False	NOUN	ADJ	NN	JJ	conj	amod	True	non-fiction2
M	many	ADJ	JJ	amod	years	NOUN	NNS	pobj	False	False	False	DATE	xx	for	years	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	non-fiction2
C	years	NOUN	NNS	pobj	for	ADP	IN	prep	False	True	False	DATE	xx	many	,	False	True	ADJ	PUNCT	JJ	,	amod	punct	True	non-fiction2
X	,	PUNCT	,	punct	accomplished	VERB	VBN	ccomp	False	False	False		,	years	without	False	False	NOUN	ADP	NNS	IN	pobj	prep	True	non-fiction2
T	without	ADP	IN	prep	accomplished	VERB	VBN	ccomp	False	False	True		xx	,	confrontation	True	False	PUNCT	NOUN	,	NN	punct	pobj	True	non-fiction2
C	confrontation	NOUN	NN	pobj	without	ADP	IN	prep	False	False	False		xx	without	,	False	True	ADP	PUNCT	IN	,	prep	punct	True	non-fiction2
J	,	PUNCT	,	punct	accomplished	VERB	VBN	ccomp	False	False	False		,	confrontation	without	False	False	NOUN	ADP	NN	IN	pobj	prep	True	non-fiction2
T	without	ADP	IN	prep	accomplished	VERB	VBN	ccomp	False	False	True		xx	,	a	True	False	PUNCT	DET	,	DT	punct	det	True	non-fiction2
M	a	DET	DT	det	shot	NOUN	NN	pobj	False	False	False		x	without	shot	False	False	ADP	NOUN	IN	NN	prep	pobj	True	non-fiction2
C	shot	NOUN	NN	pobj	without	ADP	IN	prep	False	True	True		xx	a	fired	False	False	DET	VERB	DT	VBN	det	acl	True	non-fiction2
P	fired	VERB	VBN	acl	shot	NOUN	NN	pobj	False	False	False		xx	shot	,	False	True	NOUN	PUNCT	NN	,	pobj	punct	True	non-fiction2
X	,	PUNCT	,	punct	without	ADP	IN	prep	False	False	False		,	fired	and	False	False	VERB	CCONJ	VBN	CC	acl	cc	True	non-fiction2
J	and	CCONJ	CC	cc	without	ADP	IN	prep	False	False	False		xx	,	with	True	False	PUNCT	ADP	,	IN	punct	conj	True	non-fiction2
C	with	ADP	IN	conj	without	ADP	IN	prep	False	False	True		xx	and	all	False	False	CCONJ	DET	CC	PDT	cc	det	True	non-fiction2
M	all	DET	PDT	det	Europe	PROPN	NNP	pobj	False	False	False		xx	with	Europe	False	False	ADP	PROPN	IN	NNP	conj	pobj	True	non-fiction2
C	Europe	PROPN	NNP	pobj	with	ADP	IN	conj	False	True	True	LOC	Xx	all	still	False	False	DET	ADV	PDT	RB	det	advmod	True	non-fiction2
M	still	ADV	RB	advmod	on	ADP	IN	prep	False	False	False		xx	Europe	on	False	False	PROPN	ADP	NNP	IN	pobj	prep	True	non-fiction2
B	on	ADP	IN	prep	Europe	PROPN	NNP	pobj	False	True	True		xx	still	the	False	False	ADV	DET	RB	DT	advmod	det	True	non-fiction2
M	the	DET	DT	det	best	ADJ	JJS	pobj	False	False	False		xx	on	best	False	False	ADP	ADJ	IN	JJS	prep	pobj	True	non-fiction2
C	best	ADJ	JJS	pobj	on	ADP	IN	prep	False	True	True		xx	the	and	False	False	DET	CCONJ	DT	CC	det	cc	True	non-fiction2
J	and	CCONJ	CC	cc	best	ADJ	JJS	pobj	False	False	False		xx	best	most	False	False	ADJ	ADV	JJS	RBS	pobj	advmod	True	non-fiction2
M	most	ADV	RBS	advmod	peaceful	ADJ	JJ	conj	False	False	False		xx	and	peaceful	False	False	CCONJ	ADJ	CC	JJ	cc	conj	True	non-fiction2
C	peaceful	ADJ	JJ	conj	best	ADJ	JJS	pobj	False	True	False		xx	most	of	False	False	ADV	ADP	RBS	IN	advmod	prep	True	non-fiction2
B	of	ADP	IN	prep	best	ADJ	JJS	pobj	False	False	True		xx	peaceful	terms	False	False	ADJ	NOUN	JJ	NNS	conj	pobj	True	non-fiction2
C	terms	NOUN	NNS	pobj	of	ADP	IN	prep	False	False	False		xx	of	.	False	True	ADP	PUNCT	IN	.	prep	punct	True	non-fiction2
X	.	PUNCT	.	punct	writes	VERB	VBZ	ROOT	False	False	False		.	terms	"	False	True	NOUN	PUNCT	NNS	''	pobj	punct	True	non-fiction2
X	"	PUNCT	''	punct	writes	VERB	VBZ	ROOT	False	False	False		"	.		True	False	PUNCT		.		punct		True	non-fiction2
M	The	DET	DT	det	composition	NOUN	NN	nsubjpass	False	False	False		Xx		composition	False	False		NOUN		NN		nsubjpass	True	science3
C	composition	NOUN	NN	nsubjpass	changed	VERB	VBN	ROOT	False	True	True		xx	The	of	False	False	DET	ADP	DT	IN	det	prep	True	science3
B	of	ADP	IN	prep	composition	NOUN	NN	nsubjpass	False	False	True		xx	composition	PCE	False	False	NOUN	NOUN	NN	NN	nsubjpass	compound	True	science3
C	PCE	NOUN	NN	compound	NAPL	PROPN	NNP	pobj	False	False	False	ORG	XX	of	NAPL	False	False	ADP	PROPN	IN	NNP	prep	pobj	True	science3
C	NAPL	PROPN	NNP	pobj	of	ADP	IN	prep	False	True	False	ORG	XX	PCE	might	False	False	NOUN	VERB	NN	MD	compound	aux	True	science3
M	might	VERB	MD	aux	changed	VERB	VBN	ROOT	False	False	False		xx	NAPL	be	False	False	PROPN	AUX	NNP	VB	pobj	auxpass	True	science3
M	be	AUX	VB	auxpass	changed	VERB	VBN	ROOT	False	False	False		xx	might	significantly	False	False	VERB	ADV	MD	RB	aux	advmod	True	science3
M	significantly	ADV	RB	advmod	changed	VERB	VBN	ROOT	False	False	False		xx	be	changed	False	False	AUX	VERB	VB	VBN	auxpass	ROOT	True	science3
P	changed	VERB	VBN	ROOT	changed	VERB	VBN	ROOT	False	True	True		xx	significantly	due	False	False	ADV	ADP	RB	IN	advmod	prep	True	science3
T	due	ADP	IN	prep	changed	VERB	VBN	ROOT	False	False	True		xx	changed	to	False	False	VERB	ADP	VBN	IN	ROOT	pcomp	True	science3
M	to	ADP	IN	pcomp	due	ADP	IN	prep	False	False	True		xx	due	the	False	False	ADP	DET	IN	DT	prep	det	True	science3
M	the	DET	DT	det	partitioning	NOUN	NN	pobj	False	False	False		xx	to	partitioning	False	False	ADP	NOUN	IN	NN	pcomp	pobj	True	science3
C	partitioning	NOUN	NN	pobj	to	ADP	IN	pcomp	False	True	True		xx	the	back	False	False	DET	ADV	DT	RB	det	advmod	True	science3
M	back	ADV	RB	advmod	partitioning	NOUN	NN	pobj	False	False	True		xx	partitioning	of	False	False	NOUN	ADP	NN	IN	pobj	prep	True	science3
B	of	ADP	IN	prep	back	ADV	RB	advmod	False	False	True		xx	back	dehalogenation	False	False	ADV	NOUN	RB	NN	advmod	compound	True	science3
C	dehalogenation	NOUN	NN	compound	products	NOUN	NNS	pobj	False	False	False		xx	of	products	False	False	ADP	NOUN	IN	NNS	prep	pobj	True	science3
C	products	NOUN	NNS	pobj	of	ADP	IN	prep	False	True	False		xx	dehalogenation	.	False	True	NOUN	PUNCT	NN	.	compound	punct	True	science3
X	.	PUNCT	.	punct	changed	VERB	VBN	ROOT	False	False	False		.	products		False	False	NOUN		NNS		pobj		True	science3
X	"	PUNCT	``	punct	murmur	VERB	VBP	ROOT	False	False	False		"		I	False	False		PRON		PRP		nsubj	True	fiction3
C	I	PRON	PRP	nsubj	have	AUX	VBP	ccomp	False	False	False		X	"	have	True	False	PUNCT	AUX	``	VBP	punct	ccomp	True	fiction3
P	have	AUX	VBP	ccomp	murmur	VERB	VBP	ROOT	False	True	True		xx	I	to	False	False	PRON	PART	PRP	TO	nsubj	aux	True	fiction3
M	to	PART	TO	aux	drive	VERB	VB	xcomp	False	False	False		xx	have	drive	False	False	AUX	VERB	VBP	VB	ccomp	xcomp	True	fiction3
P	drive	VERB	VB	xcomp	have	AUX	VBP	ccomp	False	True	True		xx	to	everyone	False	False	PART	PRON	TO	NN	aux	dobj	True	fiction3
C	everyone	PRON	NN	dobj	drive	VERB	VB	xcomp	False	False	False		xx	drive	home	False	False	VERB	ADV	VB	RB	xcomp	advmod	True	fiction3
C	home	ADV	RB	advmod	drive	VERB	VB	xcomp	False	False	False		xx	everyone	,	False	True	PRON	PUNCT	NN	,	dobj	punct	True	fiction3
X	,	PUNCT	,	punct	murmur	VERB	VBP	ROOT	False	False	False		,	home	"	False	True	ADV	PUNCT	RB	''	advmod	punct	True	fiction3
X	"	PUNCT	''	punct	murmur	VERB	VBP	ROOT	False	False	False		"	,	I	True	False	PUNCT	PRON	,	PRP	punct	nsubj	True	fiction3
C	I	PRON	PRP	nsubj	murmur	VERB	VBP	ROOT	False	False	False		X	"	murmur	True	False	PUNCT	VERB	''	VBP	punct	ROOT	True	fiction3
P	murmur	VERB	VBP	ROOT	murmur	VERB	VBP	ROOT	False	True	True		xx	I	apologetically	False	False	PRON	ADV	PRP	RB	nsubj	advmod	True	fiction3
M	apologetically	ADV	RB	advmod	murmur	VERB	VBP	ROOT	False	False	False		xx	murmur	,	False	True	VERB	PUNCT	VBP	,	ROOT	punct	True	fiction3
X	,	PUNCT	,	punct	murmur	VERB	VBP	ROOT	False	False	False		,	apologetically	twisting	False	False	ADV	VERB	RB	VBG	advmod	advcl	True	fiction3
P	twisting	VERB	VBG	advcl	murmur	VERB	VBP	ROOT	False	False	True		xx	,	my	True	False	PUNCT	DET	,	PRP$	punct	poss	True	fiction3
M	my	DET	PRP$	poss	hands	NOUN	NNS	dobj	False	False	False		xx	twisting	hands	False	False	VERB	NOUN	VBG	NNS	advcl	dobj	True	fiction3
C	hands	NOUN	NNS	dobj	twisting	VERB	VBG	advcl	False	True	True		xx	my	and	False	False	DET	CCONJ	PRP$	CC	poss	cc	True	fiction3
J	and	CCONJ	CC	cc	hands	NOUN	NNS	dobj	False	False	False		xx	hands	fingers	False	False	NOUN	NOUN	NNS	NNS	dobj	conj	True	fiction3
C	fingers	NOUN	NNS	conj	hands	NOUN	NNS	dobj	False	False	False		xx	and	in	False	False	CCONJ	ADP	CC	IN	cc	prep	True	fiction3
T	in	ADP	IN	prep	twisting	VERB	VBG	advcl	False	False	True		xx	fingers	front	False	False	NOUN	NOUN	NNS	NN	conj	pobj	True	fiction3
C	front	NOUN	NN	pobj	in	ADP	IN	prep	False	False	True		xx	in	of	False	False	ADP	ADP	IN	IN	prep	prep	True	fiction3
B	of	ADP	IN	prep	front	NOUN	NN	pobj	False	False	True		xx	front	me	False	False	NOUN	PRON	NN	PRP	pobj	pobj	True	fiction3
C	me	PRON	PRP	pobj	of	ADP	IN	prep	False	False	False		xx	of	.	False	True	ADP	PUNCT	IN	.	prep	punct	True	fiction3
X	.	PUNCT	.	punct	murmur	VERB	VBP	ROOT	False	False	False		.	me		False	False	PRON		PRP		pobj		True	fiction3
M	Its	DET	PRP$	poss	definition	NOUN	NN	nsubj	False	False	False		Xx		definition	False	False		NOUN		NN		nsubj	True	science4
C	definition	NOUN	NN	nsubj	is	AUX	VBZ	ROOT	False	True	False		xx	Its	is	False	False	DET	AUX	PRP$	VBZ	poss	ROOT	True	science4
P	is	AUX	VBZ	ROOT	is	AUX	VBZ	ROOT	False	True	True		xx	definition	possible	False	False	NOUN	ADJ	NN	JJ	nsubj	acomp	True	science4
C	possible	ADJ	JJ	acomp	is	AUX	VBZ	ROOT	False	False	False		xx	is	because	False	False	AUX	SCONJ	VBZ	IN	ROOT	mark	True	science4
T	because	SCONJ	IN	mark	bounds	NOUN	NNS	advcl	False	False	False		xx	possible	Bennequin	False	False	ADJ	PROPN	JJ	NNP	acomp	poss	True	science4
C	Bennequin	PROPN	NNP	poss	inequality	NOUN	NN	nsubj	False	False	True	PERSON	Xx	because	's	False	False	SCONJ	PART	IN	POS	mark	case	True	science4
B	's	PART	POS	case	Bennequin	PROPN	NNP	poss	False	False	False		'x	Bennequin	inequality	False	False	PROPN	NOUN	NNP	NN	poss	nsubj	True	science4
C	inequality	NOUN	NN	nsubj	bounds	NOUN	NNS	advcl	False	True	True		xx	's	,	False	True	PART	PUNCT	POS	,	case	punct	True	science4
X	,	PUNCT	,	punct	inequality	NOUN	NN	nsubj	False	False	False		,	inequality	tb	False	False	NOUN	PROPN	NN	NNP	nsubj	dep	True	science4
C	tb	PROPN	NNP	dep	\u2264	PROPN	NNP	dep	False	False	False		xx	,	\u2264	True	False	PUNCT	PROPN	,	NNP	punct	dep	True	science4
C	\u2264	PROPN	NNP	dep	\u2212	NOUN	NN	dep	False	True	False		\x	tb	2	False	False	PROPN	NUM	NNP	CD	dep	compound	True	science4
M	2	NUM	CD	compound	g	PROPN	NNP	compound	False	False	False		d	\u2264	g	False	False	PROPN	PROPN	NNP	NNP	dep	compound	True	science4
C	g	PROPN	NNP	compound	\u2212	NOUN	NN	dep	False	True	False		x	2	\u2212	False	False	NUM	NOUN	CD	NN	compound	dep	True	science4
C	\u2212	NOUN	NN	dep	1	NUM	CD	appos	False	True	False		\x	g	1	False	False	PROPN	NUM	NNP	CD	compound	appos	True	science4
C	1	NUM	CD	appos	inequality	NOUN	NN	nsubj	False	True	False		d	\u2212	,	False	True	NOUN	PUNCT	NN	,	dep	punct	True	science4
X	,	PUNCT	,	punct	inequality	NOUN	NN	nsubj	False	False	False		,	1	bounds	False	False	NUM	NOUN	CD	NNS	appos	advcl	True	science4
C	bounds	NOUN	NNS	advcl	is	AUX	VBZ	ROOT	False	True	True		xx	,	from	True	False	PUNCT	ADP	,	IN	punct	prep	True	science4
